freq_hz,mag_db,phase_deg
1.413269042968750000e+02,-1.023058006577243617e+02,1.276967652401545052e+02
1.413574218750000000e+02,-9.688264622182668973e+01,1.925550531086147377e+00
1.413879394531250000e+02,-9.509114086477099193e+01,-8.535178890010324437e+01
1.414184570312500000e+02,-8.733670562290768657e+01,1.515849364487592652e+02
1.414489746093750000e+02,-8.866020261122778834e+01,-1.691443919005018586e+02
1.414794921875000000e+02,-9.897346493986260896e+01,-3.316840974613245407e+01
1.415100097656250000e+02,-1.040633199002408702e+02,1.755893705618365459e+02
1.415405273437500000e+02,-1.045752761627388736e+02,5.003821252766901040e+01
1.415710449218750000e+02,-8.927050817998106425e+01,-1.268625286081539087e+02
1.416015625000000000e+02,-9.964387506703566544e+01,-8.204416757136610272e+01
1.416320800781250000e+02,-1.010518641620098492e+02,1.088495032543982290e+02
1.416625976562500000e+02,-1.016431715977466297e+02,-4.717505684817223255e+01
1.416931152343750000e+02,-8.930319697359676923e+01,-1.640884617086572348e+02
1.417236328125000000e+02,-9.925171028884477664e+01,1.115602898728407126e+02
1.417541503906250000e+02,-1.026021607107695672e+02,-6.428868091658063122e+01
1.417846679687500000e+02,-1.042583039917739143e+02,1.512797485877181316e+02
1.418151855468750000e+02,-1.047277923530480734e+02,2.306523205600260340e+01
1.418457031250000000e+02,-9.993142322452543169e+01,-1.244748457743679353e+02
1.418762207031250000e+02,-9.488972976596060960e+01,1.895622225289696416e+01
1.419067382812500000e+02,-1.033102856368909670e+02,-1.106252156383518184e+02
1.419372558593750000e+02,-1.023655416369541484e+02,1.230339643721581666e+02
1.419677734375000000e+02,-1.028117712887247990e+02,4.639914060478799485e+01
1.419982910156250000e+02,-1.038195201936312486e+02,-8.512485568850904372e+01
1.420288085937500000e+02,-1.038171448116314508e+02,1.386712494019540713e+02
1.420593261718750000e+02,-1.003427530749102203e+02,-2.369431765010625579e+00
1.420898437500000000e+02,-9.988281321623799158e+01,-1.016653536449375252e+02
1.421203613281250000e+02,-9.906572010784900328e+01,1.244657767044927681e+02
1.421508789062500000e+02,-8.311221138876928194e+01,4.101992490635950617e+01
1.421813964843750000e+02,-9.866528377954837481e+01,2.545425922725994639e+01
1.422119140625000000e+02,-9.894583812954208213e+01,-1.228786983286170056e+02
1.422424316406250000e+02,-9.899740554491513933e+01,1.464039504763520227e+01
1.422729492187500000e+02,-1.038078822981294422e+02,-1.519126161221496716e+02
1.423034667968750000e+02,-9.987829160490407787e+01,7.677700147401334618e+01
1.423339843750000000e+02,-8.822553203858299753e+01,1.351001398927612485e+01
1.423645019531250000e+02,-9.440343427711110280e+01,-4.349207981382277666e+01
1.423950195312500000e+02,-9.175127525708033716e+01,-1.351856879086927847e+02
1.424255371093750000e+02,-1.001640998628985528e+02,1.111470759739565750e+02
1.424560546875000000e+02,-1.049567786971258840e+02,-4.209712143629963066e+01
1.424865722656250000e+02,-1.028030366950341090e+02,1.735574432104357925e+02
1.425170898437500000e+02,-9.343446470800049042e+01,7.379319473646147287e+01
1.425476074218750000e+02,-9.722167778813529537e+01,-1.547787851804457091e+02
1.425781250000000000e+02,-1.013701751121849526e+02,4.200762830278684135e+01
1.426086425781250000e+02,-9.700442634738335812e+01,-1.032765920241057422e+01
1.426391601562500000e+02,-1.030154885986580524e+02,-1.188530933393449374e+02
1.426696777343750000e+02,-1.048261669660286799e+02,1.130992836357837064e+02
1.427001953125000000e+02,-1.019335579887326162e+02,-4.421383791369560612e+01
1.427307128906250000e+02,-9.801462407988795178e+01,9.710740791087836499e+01
1.427612304687500000e+02,-1.023633708366964754e+02,-6.971449006434725959e+01
1.427917480468750000e+02,-9.929087769221214899e+01,1.698953628897668011e+02
1.428222656250000000e+02,-1.035360298401033816e+02,6.551875619521639749e+01
1.428527832031250000e+02,-1.037765333053614683e+02,-7.299570265674324787e+01
1.428833007812500000e+02,-1.025094972564424012e+02,-1.584765654997974025e+02
1.429138183593750000e+02,-1.042248264033191418e+02,8.598524353577326451e+01
1.429443359375000000e+02,-1.021748939797001299e+02,-5.940352353803871921e+01
1.429748535156250000e+02,-9.994775789625050777e+01,1.176494156565375846e+02
1.430053710937500000e+02,-9.388510029741665619e+01,-5.622230501235531364e+01
1.430358886718750000e+02,-8.917138868052686007e+01,-1.565266784776783311e+02
1.430664062500000000e+02,-9.262609084563163719e+01,5.942963545134790593e+01
1.430969238281250000e+02,-9.543744443707019798e+01,-1.422006770105172393e+02
1.431274414062500000e+02,-9.467245277465259790e+01,2.119145462881725805e+01
1.431579589843750000e+02,-9.514606846219054148e+01,7.627134882949113148e+01
1.431884765625000000e+02,-9.961164575431826051e+01,-1.092568881142668857e+02
1.432189941406250000e+02,-1.024662551260591812e+02,4.580198960927496188e+01
1.432495117187500000e+02,-1.037623670959590925e+02,-1.108853375451892163e+02
1.432800292968750000e+02,-9.776523041585261353e+01,1.265306884764130331e+02
1.433105468750000000e+02,-9.036630904198366920e+01,-2.446220288354871641e+01
1.433410644531250000e+02,-9.633422340943062068e+01,-1.733132514445751156e+02
1.433715820312500000e+02,-9.813889101411780302e+01,4.024830136370419353e+01
1.434020996093750000e+02,-8.102864911068431297e+01,1.492912540808071640e+02
1.434326171875000000e+02,-9.470877220141859709e+01,-1.653886687353704019e+02
1.434631347656250000e+02,-1.027709879614828736e+02,1.171640552587957984e+01
1.434936523437500000e+02,-9.889025026558732634e+01,-1.522519169148997378e+02
1.435241699218750000e+02,-9.237739100175610929e+01,-9.466290911982457601e+01
1.435546875000000000e+02,-9.764365620886346164e+01,7.345657121462154748e+01
1.435852050781250000e+02,-1.022192505027225309e+02,-1.396640415255590710e+02
1.436157226562500000e+02,-1.026536915060208059e+02,4.953356055422341342e+01
1.436462402343750000e+02,-8.738430420726750469e+01,1.282565734013211056e+02
1.436767578125000000e+02,-9.897695964697844317e+01,-2.929515078038789255e+01
1.437072753906250000e+02,-9.762758657344491553e+01,-1.287561281218632701e+02
1.437377929687500000e+02,-9.542964768903628681e+01,1.373846896398787294e+02
1.437683105468750000e+02,-9.631041312903938945e+01,-3.832309159428506717e+01
1.437988281250000000e+02,-6.736221102417792395e+01,1.342466760006469428e+01
1.438293457031250000e+02,-9.869643726892400082e+01,1.793814290605383235e+02
1.438598632812500000e+02,-9.872563718712302716e+01,5.466966518150657350e+01
1.438903808593750000e+02,-8.543922273536055911e+01,-1.783873373173447874e+02
1.439208984375000000e+02,-9.286128719715662783e+01,-6.342228955313093053e+01
1.439514160156250000e+02,-9.059780766208552905e+01,-4.927833978087254252e+01
1.439819335937500000e+02,-9.275310184364474253e+01,1.318867897851014561e+02
1.440124511718750000e+02,-9.479605462915014868e+01,-7.721387804245260611e+01
1.440429687500000000e+02,-9.974870583108831568e+01,1.252245493010087358e+02
1.440734863281250000e+02,-9.060593228205308947e+01,-1.450492497769205080e+01
1.441040039062500000e+02,-9.168290517708615539e+01,5.801611451508210138e+01
1.441345214843750000e+02,-8.631017934242409240e+01,-1.677151887281407312e+02
1.441650390625000000e+02,-1.011008937946825057e+02,-1.994398949279165123e+01
1.441955566406250000e+02,-9.669741715587021247e+01,1.714926172875611030e+02
1.442260742187500000e+02,-1.017568444324198964e+02,-7.121693531479905914e+01
1.442565917968750000e+02,-1.028266625309321682e+02,1.432355035864302124e+02
1.442871093750000000e+02,-9.561418609175873939e+01,8.747416140834896225e+01
1.443176269531250000e+02,-1.032095280474801626e+02,-1.622986873117558915e+01
1.443481445312500000e+02,-1.000533168739890755e+02,-1.536889131592974991e+02
1.443786621093750000e+02,-8.895933478956429497e+01,-1.609881367379343260e+02
1.444091796875000000e+02,-9.828365729687749308e+01,7.345556049151049649e+01
1.444396972656250000e+02,-9.936482044963319993e+01,-7.844224581215853220e+01
1.444702148437500000e+02,-1.033971853759373261e+02,1.703249107692896587e+02
1.445007324218750000e+02,-1.047962199216807022e+02,4.031009924849931281e+01
1.445312500000000000e+02,-9.383207253535113068e+01,8.346034000182326906e+01
1.445617675781250000e+02,-1.062844456035516032e+02,-6.924729672185409868e+01
1.445922851562500000e+02,-1.026755140165518583e+02,1.474916579556031309e+02
1.446228027343750000e+02,-8.778699036905143771e+01,4.256139191564181345e+01
1.446533203125000000e+02,-1.020946415355286376e+02,-2.319848718350381844e+01
1.446838378906250000e+02,-1.045061738839502539e+02,1.659710618683756422e+02
1.447143554687500000e+02,-9.662840666886914676e+01,-1.011882120551912756e+01
1.447448730468750000e+02,-9.776638003160266521e+01,6.602481168812932566e+00
1.447753906250000000e+02,-1.028898808311485880e+02,-1.541398837875938170e+02
1.448059082031250000e+02,-9.682536067680752012e+01,1.175450617545884846e+01
1.448364257812500000e+02,-9.874835718517437044e+01,1.361747829481256531e+02
1.448669433593750000e+02,-9.591806003021461891e+01,-7.940453054245607234e+01
1.448974609375000000e+02,-9.617257808470841951e+01,9.720194067970508911e+01
1.449279785156250000e+02,-9.699115137470634807e+01,2.245436107166937845e+01
1.449584960937500000e+02,-1.008645201161168501e+02,-9.784381187466864560e+01
1.449890136718750000e+02,-1.018415997910705357e+02,1.131545451648808580e+02
1.450195312500000000e+02,-9.786368819551964293e+01,-7.912469220838626427e+01
1.450500488281250000e+02,-9.455874919402207013e+01,6.015637175568704720e+01
1.450805664062500000e+02,-9.925779390028230864e+01,3.643402890354821011e+01
1.451110839843750000e+02,-1.056361539174212538e+02,-1.126977418410332064e+02
1.451416015625000000e+02,-9.649323407770938843e+01,1.111711973805928011e+02
1.451721191406250000e+02,-1.011541642359973849e+02,8.694590256510298332e+01
1.452026367187500000e+02,-1.058812376077384130e+02,-8.871947367585121924e+01
1.452331542968750000e+02,-1.055239501169494218e+02,1.005377408019760423e+02
1.452636718750000000e+02,-9.958152698653921675e+01,-3.852140860171466841e+01
1.452941894531250000e+02,-9.027483969831713750e+01,-4.229152700216361183e+01
1.453247070312500000e+02,-9.779216574015622143e+01,1.612009618061559024e+02
1.453552246093750000e+02,-9.984304682035184442e+01,-1.117387539628383877e+02
1.453857421875000000e+02,-1.027520836926244669e+02,6.218550539873405114e+01
1.454162597656250000e+02,-9.395897887841798024e+01,-1.105572920687810239e+02
1.454467773437500000e+02,-9.180715618520630983e+01,-8.889277897744571533e+01
1.454772949218750000e+02,-1.019171950504474324e+02,1.087435841284818565e+02
1.455078125000000000e+02,-1.007392191072498235e+02,-2.803671352306582065e+01
1.455383300781250000e+02,-1.023642840165480692e+02,-1.448934039833755207e+02
1.455688476562500000e+02,-1.036491572108327830e+02,4.651036709014219639e+01
1.455993652343750000e+02,-9.458950406910913955e+01,-1.279126980680845946e+02
1.456298828125000000e+02,-9.963967873948034537e+01,-5.202969001222484025e+01
1.456604003906250000e+02,-1.037056498156055397e+02,1.756152200580744704e+02
1.456909179687500000e+02,-9.931297595084892293e+01,5.028900810989848225e+01
1.457214355468750000e+02,-9.544237332985821354e+01,-4.433890191227332878e+01
1.457519531250000000e+02,-9.642370969730947650e+01,1.470949917314725610e+02
1.457824707031250000e+02,-9.567628693529471207e+01,4.224764835166846666e+01
1.458129882812500000e+02,-1.012153963712761140e+02,-7.878572566965839030e+01
1.458435058593750000e+02,-9.784298247316961294e+01,9.661331322290186563e+01
1.458740234375000000e+02,-9.942377823641407986e+01,-1.312397997059501336e+02
1.459045410156250000e+02,-9.083496887941490172e+01,7.013230868633749537e+01
1.459350585937500000e+02,-8.083593612629577763e+01,2.385892274013040648e+01
1.459655761718750000e+02,-9.645693987673583081e+01,1.200102903443041953e+02
1.459960937500000000e+02,-9.846380725403054157e+01,-1.769860387713798033e+01
1.460266113281250000e+02,-9.100676295765850909e+01,9.706305274905859903e+01
1.460571289062500000e+02,-1.040872318101663438e+02,-8.803608050746436220e+01
1.460876464843750000e+02,-1.036642609465497600e+02,1.145329802568980426e+02
1.461181640625000000e+02,-9.453868521345782483e+01,-3.731220572815515624e+01
1.461486816406250000e+02,-9.711417291526684892e+01,-6.174565041320889947e+01
1.461791992187500000e+02,-1.037269657453046534e+02,1.398169533271329499e+02
1.462097167968750000e+02,-9.489925374182519136e+01,-4.735516856127926388e+01
1.462402343750000000e+02,-1.000839948370640116e+02,8.428045448933387362e+00
1.462707519531250000e+02,-9.461700318673635479e+01,-1.264526401059547851e+02
1.463012695312500000e+02,-9.794061777055227935e+01,-1.744182979164485232e+02
1.463317871093750000e+02,-9.227473597851621889e+01,7.902547696525451215e+01
1.463623046875000000e+02,-9.474744410035599174e+01,8.256011058823402493e+01
1.463928222656250000e+02,-1.028667860394144071e+02,-5.935801591383287246e+01
1.464233398437500000e+02,-1.031791435973039199e+02,1.300563172137508730e+02
1.464538574218750000e+02,-9.877736997117114015e+01,3.870257132376115017e+00
1.464843750000000000e+02,-1.000832566186701911e+02,-7.834053748641636616e+01
1.465148925781250000e+02,-1.016971195354915523e+02,1.577106184523365471e+02
1.465454101562500000e+02,-1.017039530221748578e+02,-2.071483703336573967e+01
1.465759277343750000e+02,-1.013093797262647513e+02,1.689195699759160902e+02
1.466064453125000000e+02,-9.846920582019536994e+01,4.132766642740214280e+01
1.466369628906250000e+02,-9.513039000396035760e+01,-1.324517148623264120e+02
1.466674804687500000e+02,-1.007044959353590343e+02,4.633457391755888466e+01
1.466979980468750000e+02,-1.024470099802451131e+02,-1.073306239151699657e+02
1.467285156250000000e+02,-9.092833858749612830e+01,5.743376785578514188e+01
1.467590332031250000e+02,-9.619484519195914629e+01,1.403870751985447214e+02
1.467895507812500000e+02,-9.647067308390285234e+01,-8.989386673321783405e+01
1.468200683593750000e+02,-1.006234986523491841e+02,6.392339125188509996e+01
1.468505859375000000e+02,-9.034572365312547504e+01,-1.571626253885895892e+02
1.468811035156250000e+02,-9.384376154861099906e+01,-7.495098175332827850e+01
1.469116210937500000e+02,-9.293980662432785778e+01,2.518619498321854877e+01
1.469421386718750000e+02,-9.814934108518498590e+01,-1.426151827257749005e+02
1.469726562500000000e+02,-9.011534215397108483e+01,3.589084821541226944e+01
1.470031738281250000e+02,-9.692590090831059513e+01,8.638018293024492777e+01
1.470336914062500000e+02,-1.046133712002398966e+02,-9.600568659116090942e+01
1.470642089843750000e+02,-1.063365300865204688e+02,1.100033635282143365e+02
1.470947265625000000e+02,-9.966432380368333099e+01,-6.923744789791545173e+00
1.471252441406250000e+02,-1.003154925162309326e+02,-8.703793584995423771e+01
1.471557617187500000e+02,-1.018295446014359271e+02,1.021097183371580854e+02
1.471862792968750000e+02,-1.020942636269353301e+02,-7.142686951732015643e+01
1.472167968750000000e+02,-9.046437158120228617e+01,-1.040208080348436823e+02
1.472473144531250000e+02,-1.026482124586861033e+02,1.286882233879916839e+02
1.472778320312500000e+02,-8.550193819681075524e+01,-1.725608038044741761e+02
1.473083496093750000e+02,-1.030141009423075928e+02,1.688411970888503078e+01
1.473388671875000000e+02,-9.970632402992252707e+01,-1.139159438191887830e+02
1.473693847656250000e+02,-8.693935310950429596e+01,-1.472359922292027363e+02
1.473999023437500000e+02,-9.887922108913373620e+01,5.531144602181345959e+01
1.474304199218750000e+02,-1.028949452826240929e+02,-1.347665290721581073e+02
1.474609375000000000e+02,-1.004094908713317693e+02,1.394463440741233740e+01
1.474914550781250000e+02,-1.023230714792108387e+02,1.694260962638298622e+02
1.475219726562500000e+02,-8.603513992264767296e+01,-3.319076104023881157e+01
1.475524902343750000e+02,-1.056087512802370867e+02,4.368227933615935399e+01
1.475830078125000000e+02,-1.049964181190200350e+02,-1.253977556134480977e+02
1.476135253906250000e+02,-7.816306062792845921e+01,-5.429801917385143062e-01
1.476440429687500000e+02,-9.840706408761150215e+01,7.648718019909651389e+01
1.476745605468750000e+02,-9.777634185109491227e+01,-1.085447663695695013e+02
1.477050781250000000e+02,-9.872225688032719404e+01,3.772784277655046026e+01
1.477355957031250000e+02,-9.594047138348003045e+01,-1.459103820690263831e+02
1.477661132812500000e+02,-9.553756669109282029e+01,1.754175415718385125e+02
1.477966308593750000e+02,-1.054427489690215225e+02,9.892301908889939099e+00
1.478271484375000000e+02,-1.077027468600878848e+02,-1.461403131072129611e+02
1.478576660156250000e+02,-1.017986315597273830e+02,8.002942294388883226e+01
1.478881835937500000e+02,-1.017657162342424897e+02,3.113105996109456797e+01
1.479187011718750000e+02,-1.026943146609481374e+02,-1.401831204143433069e+02
